Date,order_volume,avg_lead_time,disruption_rate,avg_fuel_price,avg_geo_risk,avg_carrier_reliability,avg_distance,avg_weight
2024-01-01,4,22.020937500000002,0.75,2.6,6.925000000000001,0.654,4522.885,207.22
2024-01-02,7,8.631428571428572,0.8571428571428571,2.6342857142857143,5.242857142857143,0.6964285714285714,5346.067142857143,262.36857142857144
2024-01-03,7,7.2057142857142855,0.7142857142857143,2.4957142857142856,4.5285714285714285,0.7795714285714286,7546.7185714285715,268.5185714285714
2024-01-04,5,14.681999999999999,0.2,2.184,3.04,0.725,11684.2,108.02799999999999
2024-01-05,4,11.842500000000001,0.75,3.3525,5.675,0.6855,5589.93,375.385
2024-01-06,4,18.205,0.5,2.4025,4.1,0.778,5778.2825,220.185
2024-01-07,8,25.2921875,0.875,2.97125,6.2125,0.780375,4913.5425,260.80625
2024-01-08,4,11.975,0.5,3.1675,3.025,0.76325,12051.907500000001,247.86
2024-01-09,7,24.326785714285716,0.5714285714285714,2.4585714285714286,5.7,0.7327142857142857,8426.497142857143,161.29571428571427
2024-01-10,12,8.781666666666666,0.75,3.0375,5.375,0.8074166666666667,8319.39,246.5041666666667
2024-01-11,2,3.46,1.0,1.49,2.6,0.882,5774.155000000001,357.28999999999996
2024-01-12,4,11.325,0.5,3.0575,3.375,0.74325,7699.6625,148.9525
2024-01-13,10,23.785375,0.8,3.0829999999999997,6.58,0.7137,10971.261,129.673
2024-01-14,1,12.38,0.0,4.24,8.5,0.796,10505.68,148.67
2024-01-15,6,24.42125,0.8333333333333334,2.6933333333333334,6.3,0.7396666666666666,11429.468333333332,329.61333333333334
2024-01-16,4,17.910937500000003,0.5,2.56,3.625,0.7382500000000001,4349.7525,184.4475
2024-01-17,8,11.44875,0.5,3.01,3.4125,0.746,10831.20375,239.095
2024-01-18,5,4.933999999999999,0.2,3.166,4.08,0.7716,4221.446000000001,189.49399999999997
2024-01-19,2,14.36,0.5,2.26,3.8000000000000003,0.8594999999999999,6815.08,125.08000000000001
2024-01-20,7,8.448571428571428,0.14285714285714285,2.4957142857142856,3.857142857142857,0.8202857142857143,8368.994285714285,224.49
2024-01-21,8,11.52296875,0.75,2.42125,4.95,0.78925,8671.67375,276.14625
2024-01-22,4,19.2209375,0.5,2.2725,3.5749999999999997,0.735,8599.720000000001,261.2475
2024-01-23,5,21.28275,0.6,2.872,7.040000000000001,0.732,9239.454,317.352
2024-01-24,3,24.353333333333335,0.6666666666666666,1.7933333333333332,5.733333333333333,0.6946666666666667,8484.52,159.46333333333334
2024-01-25,2,7.295,1.0,3.25,8.45,0.8425,5221.675,250.89
2024-01-26,5,6.837999999999999,0.8,2.952,4.58,0.625,8152.5960000000005,263.344
2024-01-27,10,21.150750000000002,0.8,2.8899999999999997,6.0,0.8077,8035.432000000001,180.919
2024-01-28,7,7.944285714285714,0.7142857142857143,2.9657142857142853,2.3714285714285714,0.6765714285714285,8449.774285714286,233.68142857142857
2024-01-29,4,14.048437500000002,0.25,2.8249999999999997,3.25,0.746,12592.05,136.74
2024-01-30,9,10.934444444444445,0.6666666666666666,2.9044444444444446,6.655555555555555,0.7458888888888889,6146.82,258.8666666666667
2024-01-31,5,10.432,0.6,3.0780000000000003,6.359999999999999,0.7732,7270.9259999999995,134.248
2024-02-01,9,9.645555555555555,0.3333333333333333,2.7544444444444443,4.155555555555555,0.8006666666666666,9055.887777777778,231.5511111111111
2024-02-02,7,14.447678571428572,0.5714285714285714,3.164285714285714,3.871428571428571,0.8014285714285715,4555.288571428571,217.31142857142854
2024-02-03,8,8.305,0.75,2.425,5.05,0.760125,7701.05625,143.56375
2024-02-04,4,12.3375,0.5,2.3775,8.05,0.765,6687.9075,303.485
2024-02-05,3,18.72,0.6666666666666666,2.143333333333333,5.7,0.856,6654.473333333334,297.6666666666667
2024-02-06,4,15.165,0.5,2.6175,3.7499999999999996,0.8075,12718.3675,274.47
2024-02-07,6,4.878333333333333,0.8333333333333334,2.635,6.483333333333333,0.7559999999999999,4562.901666666667,253.45666666666668
2024-02-08,9,11.868194444444446,0.5555555555555556,2.6644444444444444,6.0,0.7518888888888889,7556.124444444444,259.66333333333336
2024-02-09,5,17.97475,0.8,3.214,6.1,0.7676000000000001,8685.052,180.072
2024-02-10,9,17.059305555555554,0.5555555555555556,3.131111111111111,5.588888888888889,0.711,8055.802222222223,247.79999999999998
2024-02-11,4,3.6375,0.5,2.55,5.825,0.846,8961.05,279.2575
2024-02-12,6,20.233958333333334,0.3333333333333333,2.1816666666666666,3.0666666666666664,0.7294999999999999,7607.866666666666,155.26166666666668
2024-02-13,6,9.01,0.8333333333333334,3.145,5.616666666666667,0.7088333333333333,5631.53,330.6983333333333
2024-02-14,7,21.81107142857143,0.42857142857142855,3.3514285714285714,4.442857142857143,0.7597142857142857,6867.017142857143,187.72
2024-02-15,8,24.5309375,0.5,3.47375,5.1375,0.7795,8156.0599999999995,280.58875
2024-02-16,11,8.134545454545455,0.8181818181818182,3.053636363636364,4.945454545454545,0.7357272727272727,5523.439090909091,208.27454545454546
2024-02-17,7,8.484285714285715,0.42857142857142855,3.0042857142857144,5.8428571428571425,0.7987142857142857,6398.827142857143,224.6142857142857
2024-02-18,4,11.040000000000001,0.25,2.75,5.525,0.7795,9327.744999999999,200.5125
2024-02-19,8,20.4671875,0.875,3.01375,5.6375,0.730625,8063.0962500000005,300.08625
2024-02-20,6,22.707291666666666,0.6666666666666666,2.42,5.533333333333334,0.7043333333333334,7892.293333333334,277.4216666666667
2024-02-21,11,12.358181818181817,0.5454545454545454,2.9681818181818183,6.554545454545454,0.7126363636363636,7470.809090909091,154.7409090909091
2024-02-22,7,9.421428571428573,0.14285714285714285,3.124285714285714,5.242857142857143,0.7121428571428572,8356.745714285715,230.5885714285714
2024-02-23,8,26.497187500000003,0.625,2.58875,4.525,0.745125,10548.66625,252.87
2024-02-24,6,11.580625000000003,0.3333333333333333,2.1933333333333334,5.033333333333334,0.7796666666666666,7499.436666666666,319.43
2024-02-25,6,7.66,0.5,2.7566666666666664,4.966666666666667,0.8453333333333334,8762.966666666667,244.82333333333335
2024-02-26,5,16.40475,0.6,2.822,5.9799999999999995,0.8234,9134.86,194.542
2024-02-27,8,13.82171875,0.5,2.50875,4.8,0.750125,6157.16,254.7275
2024-02-28,5,17.434,0.6,2.662,7.8,0.7138,7421.0419999999995,259.794
2024-02-29,8,11.674999999999999,0.625,2.76,2.925,0.868625,6112.58125,272.38374999999996
2024-03-01,8,8.0075,0.25,2.61125,3.1875,0.75925,6596.81125,204.9125
2024-03-02,8,11.90796875,0.625,2.50125,5.075,0.69675,7047.3,277.6975
2024-03-03,7,11.532857142857141,0.5714285714285714,2.254285714285714,4.828571428571428,0.755,7758.8,242.84857142857143
2024-03-04,8,13.970468750000002,0.875,3.0975,4.8,0.712625,9412.088749999999,269.035
2024-03-05,7,12.891428571428571,0.5714285714285714,2.9699999999999998,4.2,0.7005714285714285,9393.47,213.72714285714287
2024-03-06,7,12.632857142857144,0.5714285714285714,2.9557142857142855,5.442857142857143,0.7251428571428572,4847.0,178.66857142857143
2024-03-07,4,6.165,0.75,2.4924999999999997,7.775,0.745,10575.287499999999,205.4225
2024-03-08,6,9.991666666666665,0.3333333333333333,2.856666666666667,5.583333333333333,0.8181666666666666,8381.146666666666,314.18833333333333
2024-03-09,5,15.908750000000001,0.6,3.086,5.2,0.7036,7763.110000000001,265.98199999999997
2024-03-10,8,19.017187500000002,0.625,3.0775,4.3,0.747125,7118.168750000001,217.675
2024-03-11,11,17.526136363636365,0.8181818181818182,2.520909090909091,4.1454545454545455,0.6907272727272727,7768.17090909091,221.53636363636363
2024-03-12,5,15.500750000000002,0.6,2.686,4.64,0.7352000000000001,11733.466,229.512
2024-03-13,6,14.205,0.5,3.436666666666667,4.5,0.7453333333333333,7259.531666666667,159.98166666666665
2024-03-14,3,21.97666666666667,0.6666666666666666,2.35,4.733333333333333,0.6833333333333332,3539.31,260.92333333333335
2024-03-15,7,28.631964285714282,1.0,3.1557142857142857,4.442857142857143,0.7865714285714286,8402.051428571429,238.9114285714286
2024-03-16,13,18.96875,0.38461538461538464,2.696153846153846,4.569230769230769,0.7464615384615385,7264.376923076923,228.60461538461539
2024-03-17,10,18.46875,0.5,3.2950000000000004,5.09,0.7206,8217.632,167.428
2024-03-18,7,22.415357142857143,0.5714285714285714,3.057142857142857,5.171428571428572,0.7699999999999999,7431.718571428572,190.6185714285714
2024-03-19,6,18.070625,0.8333333333333334,2.8366666666666664,6.25,0.6848333333333333,7785.290000000001,330.91333333333336
2024-03-20,7,14.290535714285713,0.5714285714285714,3.1242857142857146,4.871428571428572,0.6768571428571429,7876.862857142857,304.96
2024-03-21,13,22.07009615384616,0.6923076923076923,2.58,5.515384615384615,0.7588461538461538,9154.593846153846,236.5153846153846
2024-03-22,3,18.863333333333333,0.3333333333333333,4.153333333333333,6.566666666666666,0.8053333333333333,9345.883333333333,243.13666666666668
2024-03-23,8,20.46125,0.625,3.28,5.35,0.7415,9158.225,157.60625
2024-03-24,9,5.288888888888889,0.1111111111111111,3.1100000000000003,5.444444444444445,0.7613333333333334,7511.719999999999,247.85666666666668
2024-03-25,6,12.026666666666666,0.5,2.858333333333334,6.883333333333333,0.7428333333333333,7222.968333333333,180.20333333333335
2024-03-26,3,18.496666666666666,0.6666666666666666,3.08,6.366666666666667,0.895,8838.156666666668,277.4666666666667
2024-03-27,9,15.292638888888888,0.4444444444444444,3.002222222222222,3.644444444444444,0.7417777777777778,8801.55111111111,211.30888888888887
2024-03-28,9,11.219305555555557,0.6666666666666666,2.818888888888889,4.988888888888889,0.7715555555555556,8237.138888888889,315.81
2024-03-29,6,17.48229166666667,0.6666666666666666,3.2516666666666665,3.516666666666667,0.84,7752.150000000001,264.97166666666664
2024-03-30,7,12.476250000000002,0.42857142857142855,2.892857142857143,3.585714285714286,0.7007142857142857,6683.2300000000005,197.14000000000001
2024-03-31,4,12.86,0.25,2.92,4.325,0.6125,7360.82,215.8075
2024-04-01,6,9.471666666666666,0.5,2.473333333333333,4.566666666666666,0.82,7053.936666666666,299.81333333333333
2024-04-02,9,8.59,0.6666666666666666,2.9755555555555557,4.800000000000001,0.8180000000000001,7990.635555555556,249.97444444444443
2024-04-03,12,23.672083333333333,0.75,3.2375000000000003,4.891666666666667,0.75625,7315.3975,215.70833333333334
2024-04-04,4,9.285,0.75,2.5675,5.4,0.81625,7528.5425,216.4375
2024-04-05,16,14.273359375,0.6875,2.960625,6.04375,0.751375,6661.80625,240.6275
2024-04-06,3,29.197916666666668,0.3333333333333333,2.436666666666667,7.3999999999999995,0.706,9082.66,196.82000000000002
2024-04-07,8,11.65625,0.625,2.8875,5.0875,0.835875,10543.43375,250.795
2024-04-08,3,22.74458333333334,1.0,3.266666666666667,3.1666666666666665,0.6986666666666667,10866.436666666666,302.8666666666666
2024-04-09,10,10.591000000000001,0.5,3.097,5.41,0.7676000000000001,9817.503,216.32599999999996
2024-04-10,7,21.75482142857143,0.7142857142857143,2.742857142857143,6.685714285714285,0.7595714285714286,8906.125714285716,189.58142857142857
2024-04-11,6,16.085625,0.6666666666666666,3.31,6.033333333333334,0.7478333333333333,7077.2,334.175
2024-04-12,11,10.613636363636363,0.5454545454545454,2.4127272727272726,3.5727272727272723,0.7433636363636363,6767.918181818182,219.36272727272728
2024-04-13,9,11.778194444444445,0.6666666666666666,2.841111111111111,4.777777777777778,0.7662222222222222,6975.708888888889,244.98444444444445
2024-04-14,9,15.217500000000001,0.6666666666666666,3.062222222222222,5.911111111111111,0.7492222222222222,10017.597777777779,301.1433333333333
2024-04-15,10,11.203,0.5,2.9539999999999997,4.2299999999999995,0.764,8203.996,294.61800000000005
2024-04-16,6,21.618958333333335,0.5,3.0366666666666666,4.95,0.6995,7524.916666666667,298.6033333333333
2024-04-17,4,28.673437500000002,0.5,2.805,5.325,0.765,11188.5775,245.865
2024-04-18,8,11.44671875,0.625,2.99125,5.575,0.825875,8558.275,231.40625
2024-04-19,7,11.654285714285715,0.42857142857142855,3.0028571428571427,3.5714285714285716,0.7631428571428572,7956.862857142857,164.28142857142856
2024-04-20,9,8.411111111111111,0.5555555555555556,3.0933333333333333,4.577777777777778,0.6747777777777778,6302.136666666666,185.9033333333333
2024-04-21,7,24.069107142857145,0.5714285714285714,2.7528571428571427,4.8,0.7608571428571429,8126.018571428571,243.34857142857143
2024-04-22,4,29.8159375,0.75,1.795,5.325,0.66925,11691.92,322.52750000000003
2024-04-23,5,4.402,0.6,2.088,4.92,0.6484,4850.774,207.52200000000002
2024-04-24,5,27.141999999999996,0.6,2.806,4.82,0.6934,9585.628,287.11
2024-04-25,7,6.937142857142858,0.8571428571428571,2.762857142857143,5.757142857142857,0.7332857142857143,8090.071428571428,207.19571428571427
2024-04-26,12,12.584166666666667,0.5833333333333334,3.1649999999999996,3.9583333333333335,0.75325,7560.145833333333,177.1575
2024-04-27,9,12.148194444444446,0.6666666666666666,2.57,5.077777777777778,0.6499999999999999,7109.236666666667,215.57555555555555
2024-04-28,11,11.070340909090909,0.45454545454545453,3.0936363636363637,3.909090909090909,0.8041818181818182,9361.068181818182,252.02636363636364
2024-04-29,3,29.26125,1.0,3.15,6.166666666666667,0.5666666666666668,7614.509999999999,276.72666666666663
2024-04-30,9,12.280416666666667,0.7777777777777778,2.707777777777778,5.911111111111111,0.6706666666666666,6230.202222222222,238.98444444444445
2024-05-01,4,17.865000000000002,0.5,2.74,2.1,0.70775,10257.842499999999,154.1475
2024-05-02,7,6.817142857142857,0.7142857142857143,2.6314285714285717,5.414285714285714,0.7542857142857143,8401.832857142857,311.2114285714286
2024-05-03,6,15.835625,0.5,2.1483333333333334,5.066666666666666,0.8558333333333333,10630.203333333333,232.75333333333333
2024-05-04,6,20.687291666666667,0.5,3.158333333333333,6.1499999999999995,0.7261666666666667,9264.286666666667,215.85833333333335
2024-05-05,5,14.280750000000001,0.4,4.046,4.66,0.6904,7979.444,275.762
2024-05-06,5,15.92475,0.6,2.572,3.88,0.8576,10113.746000000001,277.13599999999997
2024-05-07,7,8.52142857142857,0.5714285714285714,2.954285714285714,5.171428571428572,0.8614285714285714,7523.654285714286,209.37714285714284
2024-05-08,4,0.8400000000000001,0.5,2.9,5.15,0.81225,10451.855,318.8025
2024-05-09,10,10.518375,0.6,2.15,4.29,0.7157,6479.034,268.299
2024-05-10,6,7.676666666666667,1.0,2.9283333333333332,6.433333333333334,0.7991666666666667,4034.64,249.745
2024-05-11,5,14.606,0.4,3.198,4.720000000000001,0.674,6910.683999999999,153.35
2024-05-12,6,16.190625,0.8333333333333334,2.5233333333333334,4.233333333333333,0.7946666666666666,9042.993333333334,246.8216666666667
2024-05-13,9,15.000416666666666,0.3333333333333333,2.776666666666667,5.411111111111111,0.7747777777777778,6468.406666666667,293.21666666666664
2024-05-14,6,8.703333333333333,0.5,3.171666666666667,4.5,0.7679999999999999,7701.301666666666,336.87166666666667
2024-05-15,12,17.906458333333333,0.6666666666666666,3.2241666666666666,4.491666666666666,0.7608333333333334,9011.705,247.05416666666667
2024-05-16,6,19.612291666666668,0.5,3.2566666666666664,6.266666666666667,0.763,9292.826666666666,268.16
2024-05-17,7,12.057142857142859,0.7142857142857143,3.2057142857142855,4.3,0.7575714285714286,6881.858571428572,274.6014285714286
2024-05-18,8,9.80375,0.625,2.93375,4.3375,0.7265,9588.025,174.92625
2024-05-19,5,14.24,0.8,2.842,3.6199999999999997,0.6839999999999999,8583.826,233.948
2024-05-20,14,17.902410714285715,0.5714285714285714,3.0685714285714285,6.285714285714286,0.7922142857142856,9157.454285714286,251.95642857142857
2024-05-21,6,13.368958333333333,1.0,3.2433333333333336,5.266666666666667,0.7988333333333334,8380.736666666666,380.25333333333333
2024-05-22,7,17.05482142857143,0.7142857142857143,2.455714285714286,4.614285714285714,0.7812857142857143,8054.271428571429,302.75428571428574
2024-05-23,12,13.393333333333333,0.6666666666666666,3.2591666666666668,5.133333333333334,0.7050000000000001,9347.936666666666,219.4283333333333
2024-05-24,5,4.396,0.6,2.464,4.44,0.8295999999999999,3167.596,248.55599999999998
2024-05-25,7,14.189107142857143,0.8571428571428571,3.1285714285714286,5.142857142857143,0.6698571428571428,6872.342857142858,191.3014285714286
2024-05-26,7,25.059642857142858,0.7142857142857143,2.3628571428571425,5.114285714285714,0.7981428571428572,8911.961428571429,320.51000000000005
2024-05-27,7,19.00482142857143,0.5714285714285714,3.011428571428571,4.328571428571428,0.8027142857142857,7757.6614285714295,228.98714285714283
2024-05-28,2,5.71,0.0,3.625,2.3,0.841,7017.27,15.75
2024-05-29,7,17.236785714285713,0.5714285714285714,2.8314285714285714,5.3,0.6624285714285715,4897.58,279.53714285714284
2024-05-30,3,3.16,1.0,2.5166666666666666,4.3,0.8236666666666667,5174.373333333333,296.4266666666667
2024-05-31,10,17.090750000000003,0.6,3.252,5.0600000000000005,0.7452,7609.735000000001,267.413
2024-06-01,10,11.729375000000001,0.8,2.835,3.79,0.8084,8100.313,237.97799999999998
2024-06-02,6,10.406666666666666,0.3333333333333333,2.956666666666667,4.3,0.7258333333333334,7414.315,240.31333333333336
2024-06-03,8,26.17890625,0.625,3.10125,5.125,0.7515000000000001,10135.0025,335.66125
2024-06-04,4,6.1525,0.75,2.6825,3.7750000000000004,0.7835000000000001,5637.5775,177.2525
2024-06-05,12,22.800937500000003,0.6666666666666666,2.765833333333333,3.8000000000000003,0.6568333333333333,7700.0075,258.1616666666667
2024-06-06,8,10.2,0.875,3.0225,6.324999999999999,0.738375,7454.16,172.5625
2024-06-07,7,20.876785714285717,0.7142857142857143,2.3642857142857143,4.514285714285714,0.7999999999999999,8666.07142857143,304.7942857142857
2024-06-08,5,27.959500000000002,1.0,2.504,6.3,0.666,7206.8820000000005,276.13599999999997
2024-06-09,3,11.58,1.0,2.4466666666666668,6.833333333333333,0.7319999999999999,8225.526666666667,294.52666666666664
2024-06-10,13,23.048076923076923,0.7692307692307693,2.4992307692307696,5.1,0.8117692307692308,7243.030769230769,230.75615384615384
2024-06-11,6,16.125625,0.6666666666666666,2.876666666666667,3.1666666666666665,0.7305,8774.789999999999,178.03833333333333
2024-06-12,10,13.708375,0.7,2.503,3.65,0.7918,7453.231,235.70999999999998
2024-06-13,4,6.9825,0.5,2.5825,3.6750000000000003,0.696,12153.08,271.435
2024-06-14,4,19.465,0.5,2.9225000000000003,5.475,0.8405,8980.23,354.635
2024-06-15,8,8.32625,0.5,2.36625,4.175,0.701,6706.4925,310.6325
2024-06-16,4,6.675000000000001,0.5,2.3525,2.975,0.86225,9780.23,119.8125
2024-06-17,9,8.502638888888889,0.6666666666666666,2.2655555555555558,3.5888888888888886,0.8191111111111111,7655.525555555555,260.20000000000005
2024-06-18,6,19.810625,0.8333333333333334,2.2116666666666664,5.433333333333334,0.7775,6277.285,363.80833333333334
2024-06-19,9,13.284861111111113,0.6666666666666666,2.917777777777778,4.688888888888889,0.6816666666666666,9061.502222222223,176.70999999999998
2024-06-20,6,16.546666666666667,0.3333333333333333,3.0583333333333336,3.466666666666667,0.7863333333333333,10249.074999999999,216.50666666666666
2024-06-21,7,11.195714285714287,0.42857142857142855,3.575714285714286,6.885714285714286,0.7452857142857143,6810.165714285715,219.60285714285715
2024-06-22,5,15.925999999999998,0.2,3.6740000000000004,3.22,0.7485999999999999,8383.836,250.686
2024-06-23,6,21.475624999999997,0.8333333333333334,2.86,4.833333333333333,0.6981666666666667,4259.788333333333,237.31000000000003
2024-06-24,4,9.09,0.5,2.9875,4.025,0.63375,10244.4,186.92
2024-06-25,6,26.589583333333337,0.8333333333333334,2.5783333333333336,6.433333333333334,0.7083333333333334,8172.408333333333,279.43333333333334
2024-06-26,8,11.07375,0.625,3.24125,5.5375,0.692125,6706.44375,251.16125
2024-06-27,8,18.754687500000003,0.625,2.6225,4.55,0.73125,6949.8925,365.39625
2024-06-28,11,15.45215909090909,0.9090909090909091,2.916363636363636,7.545454545454546,0.7496363636363637,8272.942727272726,315.4009090909091
2024-06-29,4,7.3774999999999995,1.0,2.3825000000000003,6.05,0.73375,9055.48,337.4625
2024-06-30,7,16.100535714285716,0.7142857142857143,3.577142857142857,6.028571428571429,0.7478571428571428,7421.315714285714,268.66714285714284
2024-07-01,3,20.281250000000004,0.3333333333333333,1.6266666666666667,3.533333333333333,0.7106666666666667,10788.763333333334,292.96
2024-07-02,6,14.325625,0.5,3.105,6.416666666666667,0.9106666666666667,7575.985,289.8383333333333
