Date,order_volume,avg_lead_time,disruption_rate,avg_fuel_price,avg_geo_risk,avg_carrier_reliability,avg_distance,avg_weight
2024-07-03,8,11.68625,0.5,2.4475,4.675000000000001,0.79475,8308.09625,301.96375
2024-07-04,5,13.452000000000002,0.8,2.87,6.220000000000001,0.7302,7168.126000000001,357.536
2024-07-05,5,2.286,0.8,2.818,2.8,0.8022,5928.39,131.96800000000002
2024-07-06,4,15.657499999999999,0.5,2.8125,6.699999999999999,0.656,8534.3075,204.2775
2024-07-07,4,16.2575,0.25,3.3950000000000005,5.475,0.7365,9913.925000000001,270.72
2024-07-08,3,21.234583333333337,0.6666666666666666,2.84,0.5666666666666667,0.8756666666666667,5297.75,258.34666666666664
2024-07-09,7,15.93625,0.7142857142857143,2.9899999999999998,5.728571428571429,0.6621428571428571,8899.725714285714,308.12142857142857
2024-07-10,7,16.841964285714287,0.42857142857142855,3.342857142857143,6.985714285714286,0.7725714285714286,8151.410000000001,250.48857142857145
2024-07-11,7,9.17,0.5714285714285714,2.275714285714286,6.771428571428571,0.7944285714285714,9654.227142857142,335.86571428571426
2024-07-12,3,7.166666666666667,0.6666666666666666,1.6500000000000001,3.4333333333333336,0.9106666666666667,4306.803333333333,186.26
2024-07-13,10,18.01175,0.5,2.999,3.97,0.8158,9061.735,334.32
2024-07-14,6,22.91791666666667,0.6666666666666666,2.466666666666667,8.166666666666666,0.7801666666666667,7339.055,207.85500000000002
2024-07-15,7,25.436785714285715,0.7142857142857143,2.4257142857142857,3.814285714285714,0.7434285714285714,9935.608571428571,252.7057142857143
2024-07-16,6,10.170625,0.6666666666666666,3.4233333333333333,4.116666666666666,0.7081666666666666,7142.468333333333,265.54333333333335
2024-07-17,3,32.937916666666666,0.6666666666666666,2.2733333333333334,5.033333333333332,0.8373333333333334,7375.29,232.85999999999999
2024-07-18,4,5.282500000000001,0.5,2.2800000000000002,3.875,0.845,7123.6475,126.76
2024-07-19,3,20.48333333333333,1.0,2.103333333333333,5.900000000000001,0.6336666666666667,5635.18,242.56666666666663
2024-07-20,3,16.756666666666668,0.6666666666666666,2.733333333333333,6.3,0.8106666666666666,5319.496666666667,285.2966666666667
2024-07-21,5,13.006,0.6,2.932,8.02,0.7086,6965.796,166.832
2024-07-22,8,17.2684375,0.5,2.7825,4.7125,0.740625,7162.28125,258.55625
2024-07-23,11,3.1954545454545453,0.36363636363636365,2.7190909090909092,5.027272727272727,0.7629090909090909,6099.314545454546,258.9290909090909
2024-07-24,7,7.995714285714286,0.42857142857142855,3.1228571428571428,4.457142857142857,0.5832857142857143,4792.685714285714,171.71571428571428
2024-07-25,5,15.193999999999999,0.4,3.3299999999999996,4.720000000000001,0.6178,9052.274000000001,283.916
2024-07-26,3,13.786666666666667,0.6666666666666666,2.6633333333333336,5.3,0.6573333333333333,4979.86,167.71
2024-07-27,7,13.531964285714285,1.0,2.677142857142857,4.428571428571429,0.7562857142857142,7617.938571428572,221.17428571428573
2024-07-28,3,28.851250000000004,0.6666666666666666,3.116666666666667,6.533333333333332,0.715,6890.8533333333335,267.43666666666667
2024-07-29,7,11.651428571428571,0.42857142857142855,2.605714285714286,5.985714285714287,0.7699999999999999,7215.481428571429,195.03
2024-07-30,7,14.841964285714287,0.5714285714285714,2.52,4.557142857142857,0.7418571428571428,9491.868571428571,216.1657142857143
2024-07-31,7,27.507678571428574,0.5714285714285714,3.1271428571428572,3.814285714285714,0.7504285714285714,7793.908571428571,297.51714285714286
2024-08-01,1,32.32,1.0,3.04,6.6,0.566,11819.16,255.37
2024-08-02,5,6.04,0.6,1.7280000000000002,5.18,0.7468,5896.088000000001,173.994
2024-08-03,4,12.844999999999999,0.5,3.5025000000000004,3.35,0.7975,8419.9175,261.14
2024-08-04,11,11.371818181818183,0.6363636363636364,2.767272727272727,4.263636363636364,0.7248181818181818,6137.053636363636,222.31454545454545
2024-08-05,4,18.5459375,0.75,3.3625,6.775,0.75825,6340.1775,357.505
2024-08-06,5,23.047500000000003,0.8,3.476,2.8400000000000003,0.6761999999999999,7522.878,219.92799999999997
2024-08-07,8,12.51546875,0.5,3.06125,5.0125,0.818875,7886.3550000000005,186.755
2024-08-08,8,5.19375,0.375,3.3674999999999997,5.925,0.8335,5824.65875,222.89875
2024-08-09,2,11.059999999999999,0.5,3.6,5.05,0.726,10998.485,372.56
2024-08-10,5,17.354750000000003,0.8,3.026,8.42,0.7432000000000001,7081.032000000001,278.73400000000004
2024-08-11,8,4.27,0.375,2.93125,6.075,0.792,4613.5,254.93124999999998
2024-08-12,9,14.410833333333336,0.7777777777777778,2.6133333333333333,6.022222222222222,0.8108888888888889,8456.742222222221,231.14222222222224
2024-08-13,5,9.656,0.4,2.762,5.58,0.729,7377.656,197.58200000000002
2024-08-14,10,17.37775,0.8,2.788,4.8,0.7594000000000001,7487.2300000000005,259.71
2024-08-15,6,12.533333333333333,0.8333333333333334,2.8766666666666665,5.533333333333334,0.8029999999999999,4642.386666666666,290.41833333333335
2024-08-16,6,11.645000000000001,0.6666666666666666,3.605,4.35,0.8531666666666666,7178.829999999999,189.4533333333333
2024-08-17,8,19.8496875,0.875,2.5075000000000003,5.4125,0.709875,8332.7,237.53
2024-08-18,10,16.043375,0.7,3.073,4.720000000000001,0.772,7108.186,225.872
2024-08-19,9,10.30888888888889,0.2222222222222222,2.4544444444444444,4.7333333333333325,0.8317777777777777,6661.682222222222,304.4011111111111
2024-08-20,3,6.94,0.3333333333333333,2.186666666666667,4.233333333333333,0.8079999999999999,10559.516666666666,193.96333333333334
2024-08-21,8,23.458437500000002,0.875,3.06,3.8125,0.72875,8954.2625,234.93
2024-08-22,4,4.6625,1.0,3.105,4.0,0.6072500000000001,9732.32,192.60250000000002
2024-08-23,6,26.68291666666667,0.5,2.8783333333333334,4.0,0.7086666666666667,5311.403333333333,317.59
2024-08-24,4,21.9609375,0.75,3.135,1.7,0.6812499999999999,6902.932500000001,384.78999999999996
2024-08-25,6,4.22,0.3333333333333333,2.938333333333333,3.1,0.7091666666666666,8619.318333333335,258.4633333333333
2024-08-26,7,3.5828571428571427,0.7142857142857143,2.66,4.542857142857143,0.7627142857142858,7018.117142857142,280.86428571428576
2024-08-27,8,13.20125,0.75,2.96875,7.725,0.813,5134.58375,158.63375
2024-08-28,6,17.090625000000003,0.8333333333333334,2.5050000000000003,2.9,0.7246666666666667,9250.998333333335,225.93499999999997
2024-08-29,7,10.727142857142857,0.7142857142857143,2.7342857142857144,5.0,0.7545714285714286,6348.438571428572,298.1542857142857
2024-08-30,8,19.82546875,0.875,3.015,5.05,0.747375,6666.9025,277.36625
2024-08-31,8,23.587187500000002,0.75,3.59,4.1625,0.82325,9560.67,321.3575
2024-09-01,8,11.944218750000001,0.625,2.96625,4.9375,0.75225,9943.97,235.98250000000002
2024-09-02,6,19.673958333333335,0.6666666666666666,3.2016666666666667,4.55,0.7065,8741.146666666666,268.59666666666664
2024-09-03,13,18.40875,0.6153846153846154,2.7984615384615386,4.561538461538461,0.661846153846154,6756.071538461538,162.79615384615383
2024-09-04,5,15.285999999999998,0.6,3.2039999999999997,3.0200000000000005,0.7094,9488.728,278.866
2024-09-05,9,17.51,0.6666666666666666,3.031111111111111,3.388888888888889,0.7463333333333334,7418.053333333333,242.46333333333334
2024-09-06,8,17.416249999999998,0.5,2.515,5.8375,0.722,8043.71,258.50875
2024-09-07,9,6.6466666666666665,0.5555555555555556,2.6044444444444443,4.488888888888889,0.7703333333333333,6053.557777777778,208.78666666666666
2024-09-08,4,17.9225,0.25,1.8450000000000002,0.7749999999999999,0.76675,7423.6525,366.28000000000003
2024-09-09,5,19.954,0.8,2.9419999999999997,7.58,0.7502000000000001,9079.323999999999,176.06
2024-09-10,11,10.923977272727273,0.45454545454545453,2.99,5.9363636363636365,0.7287272727272728,5554.24,232.07181818181817
2024-09-11,11,18.014318181818183,0.6363636363636364,2.955454545454545,3.8454545454545452,0.7739090909090909,6254.706363636364,261.8890909090909
2024-09-12,9,16.174444444444443,0.4444444444444444,3.0244444444444443,5.988888888888889,0.741,6460.031111111111,183.79555555555555
2024-09-13,7,13.266250000000001,0.7142857142857143,2.7257142857142855,5.885714285714286,0.7518571428571429,7706.167142857143,306.83714285714285
2024-09-14,4,8.96,0.75,2.7425,3.6999999999999997,0.787,5889.87,176.47
2024-09-15,9,15.050833333333335,0.6666666666666666,2.6144444444444446,5.988888888888889,0.7877777777777778,6884.74,284.2444444444444
2024-09-16,2,31.716875,0.5,2.565,7.65,0.8285,6580.725,241.53
2024-09-17,3,6.75,0.6666666666666666,2.7733333333333334,5.466666666666668,0.7393333333333333,7045.543333333334,266.6333333333334
2024-09-18,6,14.171666666666667,0.8333333333333334,3.578333333333333,5.516666666666666,0.8831666666666665,8131.206666666668,255.46333333333334
2024-09-19,6,9.0,0.3333333333333333,2.98,3.9499999999999997,0.7496666666666667,7426.651666666668,258.05333333333334
2024-09-20,3,12.93,0.3333333333333333,2.9933333333333336,2.7000000000000006,0.668,9637.64,212.74666666666667
2024-09-21,5,10.906,0.2,2.852,5.1,0.8140000000000001,8081.438,174.858
2024-09-22,4,12.943437500000002,0.75,2.9825,4.675,0.8095,8095.8325,132.475
2024-09-23,4,7.445,0.5,3.02,3.45,0.711,9060.62,148.135
2024-09-24,10,7.991,0.8,2.1239999999999997,5.24,0.7576,6740.012,238.18200000000002
2024-09-25,5,10.559999999999999,0.6,2.832,4.32,0.6891999999999999,6181.638,227.942
2024-09-26,7,8.107142857142858,0.42857142857142855,3.18,4.328571428571428,0.8474285714285715,5822.6214285714295,253.32714285714286
2024-09-27,10,10.392999999999999,0.7,2.726,5.529999999999999,0.7165999999999999,6693.544,276.592
2024-09-28,14,17.736696428571427,0.7857142857142857,2.665,6.778571428571429,0.785357142857143,7916.809285714286,268.22214285714284
2024-09-29,2,16.135,0.5,3.26,3.35,0.7615000000000001,11689.85,281.265
2024-09-30,11,15.400681818181821,0.8181818181818182,3.1954545454545453,4.718181818181818,0.6955454545454546,8001.294545454546,197.34363636363634
2024-10-01,8,5.390000000000001,0.5,3.125,7.65,0.663625,6237.14,221.83249999999998
2024-10-02,8,8.687968750000001,0.75,2.7912500000000002,3.475,0.7983750000000001,5306.365,351.87874999999997
2024-10-03,5,23.65275,0.8,3.768,4.659999999999999,0.7498,9022.358,140.36399999999998
2024-10-04,4,32.331875000000004,0.75,2.295,4.25,0.76325,5609.8075,311.36
2024-10-05,8,23.810156250000002,0.5,2.8000000000000003,5.05,0.776625,9320.96875,269.72249999999997
2024-10-06,9,12.328888888888889,0.2222222222222222,2.692222222222222,5.233333333333333,0.741111111111111,7725.648888888889,176.87
2024-10-07,5,6.715999999999999,0.4,2.952,5.26,0.8148,5909.174,190.03400000000002
2024-10-08,12,20.331458333333334,0.5833333333333334,3.2975,5.625,0.7629166666666666,6856.142500000001,245.86083333333332
2024-10-09,7,7.112857142857144,0.7142857142857143,3.1271428571428572,3.6285714285714286,0.7481428571428571,6788.954285714286,268.73857142857145
2024-10-10,8,20.9709375,0.875,3.2175000000000002,5.4,0.747,8975.405,244.37125
2024-10-11,7,18.924821428571427,0.42857142857142855,2.5300000000000002,5.0,0.7758571428571429,6330.262857142857,285.3442857142857
2024-10-12,9,22.054861111111112,0.7777777777777778,2.98,5.766666666666667,0.7958888888888889,8941.656666666668,234.79999999999998
2024-10-13,6,4.35,0.3333333333333333,2.6333333333333333,5.5,0.8015,7280.068333333334,291.40500000000003
2024-10-14,5,14.280000000000001,0.8,3.182,4.8,0.7326,9082.066,258.178
2024-10-15,4,15.4309375,0.75,2.4225,4.375,0.7737499999999999,6463.7325,118.58749999999999
2024-10-16,8,11.09546875,0.75,2.095,5.7625,0.693125,9515.035,247.71499999999997
2024-10-17,5,13.001999999999999,0.4,4.172,6.26,0.7032,7740.334,283.794
2024-10-18,7,7.965714285714285,0.42857142857142855,2.6485714285714286,3.642857142857143,0.711857142857143,10311.635714285714,217.2242857142857
2024-10-19,7,18.160535714285718,0.5714285714285714,3.2328571428571427,4.485714285714286,0.7190000000000001,6718.534285714285,298.29
2024-10-20,7,5.13,0.42857142857142855,2.2671428571428573,5.385714285714286,0.7597142857142857,7870.615714285714,328.40000000000003
2024-10-21,7,18.764821428571427,1.0,2.525714285714286,8.028571428571428,0.7788571428571428,4792.465714285715,261.93
2024-10-22,8,7.6525,0.25,2.37125,5.15,0.755875,7760.44375,228.14625
2024-10-23,7,9.726250000000002,0.2857142857142857,2.8628571428571425,4.871428571428572,0.7717142857142857,6559.621428571429,206.75142857142856
2024-10-24,5,3.5799999999999996,0.4,2.452,6.34,0.6866,7855.818000000001,223.93400000000003
2024-10-25,9,13.747777777777777,0.5555555555555556,2.801111111111111,4.022222222222222,0.8244444444444444,8640.095555555556,268.18
2024-10-26,3,9.883333333333333,0.6666666666666666,3.5100000000000002,6.433333333333334,0.665,5975.253333333334,353.32666666666665
2024-10-27,6,12.729999999999999,1.0,2.86,4.883333333333334,0.8293333333333334,8541.086666666668,311.8616666666667
2024-10-28,6,14.649999999999999,0.8333333333333334,3.328333333333333,6.383333333333333,0.7573333333333333,5796.8533333333335,226.26999999999998
2024-10-29,16,17.559687500000003,0.875,2.7575,5.29375,0.7675,7980.475,253.45749999999998
2024-10-30,3,3.3866666666666667,0.6666666666666666,3.516666666666667,2.766666666666667,0.7130000000000001,5450.333333333333,241.08333333333334
2024-10-31,6,12.070625000000001,0.6666666666666666,2.9133333333333336,5.533333333333334,0.8918333333333334,5900.588333333333,229.42499999999998
2024-11-01,10,15.875375,0.5,2.929,5.34,0.7847999999999999,7215.911,225.821
2024-11-02,10,9.434375,0.5,2.478,3.9200000000000004,0.8057000000000001,6349.692,216.221
2024-11-03,11,18.566704545454545,0.5454545454545454,2.510909090909091,5.127272727272727,0.7169090909090909,9186.028181818181,310.07272727272726
2024-11-04,8,9.3125,0.75,3.06,5.1875,0.73475,5463.4175000000005,270.14
2024-11-05,10,20.330125000000002,0.5,2.908,4.77,0.7735000000000001,8552.886999999999,255.42600000000002
2024-11-06,5,25.862000000000002,0.6,2.6,7.74,0.6132000000000001,10763.181999999999,245.72600000000003
2024-11-07,8,10.96125,0.625,3.1437500000000003,4.85,0.797125,6721.52375,231.60625
2024-11-08,5,10.924000000000001,0.6,2.9379999999999997,4.819999999999999,0.7782,6501.834,331.04200000000003
2024-11-09,4,5.8675,0.75,2.725,5.125,0.8644999999999999,7275.0975,216.36249999999998
2024-11-10,6,14.092291666666668,0.5,3.3216666666666668,4.483333333333333,0.7236666666666666,9491.941666666668,242.82000000000002
2024-11-11,9,12.909305555555555,0.5555555555555556,2.9433333333333334,5.888888888888889,0.7622222222222221,8767.396666666667,172.16111111111113
2024-11-12,8,15.94796875,0.625,2.6725,6.875,0.711375,6105.54,289.26374999999996
2024-11-13,8,6.88125,0.75,2.2824999999999998,4.8,0.760375,5618.65625,241.8375
2024-11-14,6,11.75,0.8333333333333334,2.4716666666666667,3.7000000000000006,0.6846666666666668,5977.900000000001,208.22833333333332
2024-11-15,6,11.923333333333334,0.6666666666666666,3.268333333333333,4.733333333333333,0.7371666666666666,8075.981666666667,174.35333333333332
2024-11-16,11,11.307272727272727,0.6363636363636364,2.901818181818182,4.3999999999999995,0.7763636363636363,7659.064545454546,276.03181818181815
2024-11-17,10,12.066375,0.9,2.197,6.05,0.7329,6061.5419999999995,226.541
2024-11-18,6,9.023333333333335,0.5,2.563333333333333,2.8833333333333333,0.763,6346.025000000001,270.6466666666667
2024-11-19,7,20.126250000000002,0.7142857142857143,1.8228571428571427,6.914285714285714,0.6778571428571428,9711.807142857142,258.37857142857143
2024-11-20,7,29.19589285714286,0.7142857142857143,2.572857142857143,5.214285714285714,0.7372857142857142,10975.300000000001,244.79285714285714
2024-11-21,4,29.936875000000004,0.75,2.875,3.95,0.80825,8685.6,145.08249999999998
2024-11-22,10,13.969750000000001,0.5,2.523,4.39,0.7363,6772.653,270.587
2024-11-23,7,14.407678571428573,0.5714285714285714,3.255714285714286,6.585714285714286,0.8347142857142857,7224.542857142857,236.79857142857142
2024-11-24,6,17.523958333333333,0.5,2.2183333333333333,3.5,0.6586666666666666,11300.295,183.65166666666664
2024-11-25,9,23.16791666666667,0.7777777777777778,2.727777777777778,4.111111111111111,0.7447777777777778,8795.261111111111,295.1377777777777
2024-11-26,6,14.740625,0.8333333333333334,2.6316666666666664,4.716666666666667,0.8253333333333334,6488.325,279.28000000000003
2024-11-27,6,10.146666666666667,0.5,2.526666666666667,5.3999999999999995,0.7561666666666667,6428.16,368.1666666666667
2024-11-28,9,5.096666666666667,0.5555555555555556,2.8444444444444446,4.2555555555555555,0.7255555555555556,4446.88,246.25666666666666
2024-11-29,3,10.336666666666668,0.3333333333333333,3.25,3.9,0.8266666666666667,10633.336666666668,141.04
2024-11-30,6,3.763333333333333,0.8333333333333334,2.68,4.083333333333333,0.8178333333333333,10143.4,276.075
2024-12-01,11,14.356363636363637,0.6363636363636364,2.710909090909091,5.390909090909091,0.7658181818181817,9684.270909090908,262.0263636363636
2024-12-02,5,11.604,0.4,3.5140000000000002,4.4,0.7822,8320.804,253.03400000000002
2024-12-03,6,25.881250000000005,0.8333333333333334,3.0383333333333336,5.6499999999999995,0.8178333333333333,7996.69,276.96
2024-12-04,9,11.785555555555554,0.7777777777777778,3.3855555555555554,5.466666666666667,0.7847777777777778,6421.422222222222,198.23444444444442
2024-12-05,13,14.89721153846154,0.6153846153846154,3.2353846153846155,5.207692307692308,0.7612307692307693,7766.799230769231,267.0646153846154
2024-12-06,6,18.211250000000003,0.8333333333333334,2.6133333333333333,4.2,0.7925,7571.283333333333,283.705
2024-12-07,6,26.370625,0.6666666666666666,2.8016666666666663,3.5,0.8210000000000001,10211.058333333332,254.79
2024-12-08,2,7.46,1.0,2.045,7.65,0.8474999999999999,6519.34,245.18
2024-12-09,8,25.508906250000003,0.75,2.7175,3.15,0.620125,8922.50875,288.14
2024-12-10,7,10.587142857142856,0.5714285714285714,2.9385714285714286,2.8285714285714283,0.8272857142857143,6817.748571428571,263.7442857142857
2024-12-11,7,12.688571428571427,0.7142857142857143,2.7028571428571433,6.2,0.7708571428571428,7593.072857142857,230.09285714285713
2024-12-12,7,11.1,0.5714285714285714,3.404285714285714,7.3999999999999995,0.7398571428571429,8793.67857142857,309.64285714285717
2024-12-13,6,16.985625000000002,0.6666666666666666,3.106666666666667,3.3000000000000003,0.7596666666666666,9187.833333333334,101.28500000000001
2024-12-14,8,16.05171875,0.5,2.85375,5.6875,0.79375,8476.715,300.87375
2024-12-15,3,5.760000000000001,0.3333333333333333,2.9233333333333333,3.0666666666666664,0.8876666666666667,9562.336666666668,261.37
2024-12-16,5,5.917999999999999,0.4,3.2340000000000004,5.76,0.6974,8688.039999999999,159.206
2024-12-17,7,22.843035714285715,0.7142857142857143,2.2800000000000002,5.8999999999999995,0.7705714285714286,7157.507142857142,291.34285714285716
2024-12-18,10,15.288375000000002,0.8,3.191,5.5200000000000005,0.8109999999999999,6689.088000000001,281.429
2024-12-19,8,21.74671875,0.625,3.0637499999999998,4.5875,0.6905,9584.11875,209.31625000000003
2024-12-20,6,15.437291666666667,0.8333333333333334,3.7383333333333333,6.3,0.6733333333333333,5926.611666666667,224.355
2024-12-21,4,1.9275,0.5,3.345,6.625,0.84675,4688.150000000001,253.24
2024-12-22,6,18.012291666666666,0.6666666666666666,3.6733333333333333,6.133333333333333,0.8623333333333334,6066.43,154.92999999999998
2024-12-23,5,8.302,0.6,2.666,4.88,0.8160000000000001,8091.326000000001,291.154
2024-12-24,6,14.730625000000002,0.6666666666666666,3.5566666666666666,4.283333333333334,0.655,7596.150000000001,189.97166666666666
2024-12-25,9,26.90902777777778,0.8888888888888888,2.911111111111111,4.988888888888889,0.762888888888889,8755.947777777777,251.26333333333332
2024-12-26,9,14.06375,0.5555555555555556,3.1044444444444443,3.111111111111111,0.7468888888888888,9933.617777777778,253.8777777777778
2024-12-27,3,37.931250000000006,0.6666666666666666,3.546666666666667,7.6000000000000005,0.773,12188.836666666668,316.50666666666666
2024-12-28,8,7.93125,0.375,2.2725,5.3,0.70175,4204.75125,230.39125
2024-12-29,5,25.25,0.6,2.56,4.119999999999999,0.6538,7726.610000000001,316.87
2024-12-30,2,39.711875000000006,0.5,1.645,5.15,0.782,9987.689999999999,235.62
2024-12-31,3,0.5,0.3333333333333333,3.6133333333333333,5.966666666666666,0.7869999999999999,2790.2566666666667,337.17333333333335
