Date,order_volume,avg_lead_time,disruption_rate,avg_fuel_price,avg_geo_risk,avg_carrier_reliability,avg_distance,avg_weight
2025-01-01,7,14.819107142857145,0.42857142857142855,2.5885714285714285,5.8,0.706857142857143,8014.95,273.34000000000003
2025-01-02,11,7.370909090909091,0.6363636363636364,3.0427272727272725,4.845454545454545,0.6869090909090909,6428.062727272728,299.40727272727275
2025-01-03,6,9.575000000000001,0.3333333333333333,3.0866666666666664,3.233333333333333,0.7791666666666667,7780.141666666666,277.33
2025-01-04,9,19.88930555555556,0.7777777777777778,2.6444444444444444,4.555555555555555,0.7564444444444445,8038.233333333334,219.11111111111111
2025-01-05,10,13.306375,0.6,3.034,4.34,0.8172,7580.869000000001,176.797
2025-01-06,4,9.09,1.0,2.625,4.375,0.7052499999999999,7590.0525,337.48
2025-01-07,4,12.442499999999999,0.5,2.2,2.9,0.8645,7642.032499999999,132.1975
2025-01-08,6,19.387291666666666,0.6666666666666666,3.58,5.366666666666667,0.7901666666666666,9737.726666666667,254.7266666666667
2025-01-09,7,21.860535714285714,0.8571428571428571,3.224285714285714,7.471428571428571,0.6837142857142856,11256.868571428571,264.38714285714286
2025-01-10,4,22.5425,0.5,2.965,6.074999999999999,0.61025,9220.005000000001,290.265
2025-01-11,8,15.6084375,0.875,2.65,4.2875,0.686875,9298.43375,263.0775
2025-01-12,10,11.977375,0.6,2.979,5.37,0.8144,7646.627,283.69
2025-01-13,4,12.3025,0.5,3.5,7.375,0.7775,9081.6525,182.56
2025-01-14,9,5.527777777777778,0.3333333333333333,2.212222222222222,4.344444444444444,0.715,6546.655555555555,298.0377777777778
2025-01-15,6,6.96,0.8333333333333334,3.225,6.283333333333334,0.7323333333333334,5198.755,219.82500000000002
2025-01-16,8,9.00171875,0.5,2.715,3.8,0.8063750000000001,4420.8425,213.2725
2025-01-17,12,10.045,0.4166666666666667,3.1458333333333335,3.6333333333333333,0.7145,5443.8949999999995,284.42
2025-01-18,6,11.89,0.8333333333333334,3.1533333333333338,7.25,0.6965,8257.191666666668,289.675
2025-01-19,7,18.851428571428574,0.7142857142857143,2.642857142857143,5.485714285714286,0.6477142857142857,9083.057142857144,283.1871428571429
2025-01-20,8,13.667968750000002,0.75,3.3725,5.625,0.71175,6437.6525,213.64000000000001
2025-01-21,5,14.418000000000001,0.8,2.978,5.5,0.7226,3765.53,259.82
2025-01-22,3,27.611250000000002,0.6666666666666666,2.4,6.7,0.73,7025.633333333332,237.95333333333335
2025-01-23,11,12.848863636363637,0.36363636363636365,2.6336363636363633,4.736363636363636,0.7358181818181818,9282.465454545454,177.5109090909091
2025-01-24,13,13.298461538461538,0.5384615384615384,2.8753846153846156,4.707692307692308,0.765,6905.543076923077,223.51846153846157
2025-01-25,8,7.452500000000001,0.5,2.40625,5.875,0.842,8275.69125,290.565
2025-01-26,7,24.369642857142857,0.8571428571428571,2.525714285714286,4.357142857142857,0.7304285714285715,10715.962857142858,328.42999999999995
2025-01-27,12,16.58395833333333,0.5,2.2016666666666667,4.766666666666667,0.78475,8146.956666666666,261.775
2025-01-28,7,15.36767857142857,0.7142857142857143,3.0814285714285714,5.514285714285714,0.8591428571428572,6866.2,236.5457142857143
2025-01-29,5,18.72275,0.4,3.7920000000000003,4.220000000000001,0.754,9222.99,209.55599999999998
2025-01-30,8,15.412968750000001,0.5,2.42,5.475,0.689625,7825.9575,183.3825
2025-01-31,6,7.823333333333333,0.16666666666666666,3.1283333333333334,2.8000000000000003,0.7366666666666667,7453.8,181.83
2025-02-01,9,21.55125,0.6666666666666666,3.017777777777778,3.822222222222222,0.8104444444444445,8461.333333333334,202.56
2025-02-02,5,21.028,0.8,3.396,7.5,0.7382,7237.762,176.48600000000002
2025-02-03,3,29.403333333333332,0.3333333333333333,3.4233333333333333,4.166666666666667,0.7153333333333333,10429.273333333333,430.96000000000004
2025-02-04,3,10.549999999999999,1.0,2.1266666666666665,6.366666666666667,0.7033333333333335,5819.776666666668,79.01666666666667
2025-02-05,3,24.69125,1.0,3.2699999999999996,2.6,0.7373333333333334,8202.48,416.29333333333335
2025-02-06,7,13.17625,0.2857142857142857,2.3985714285714286,3.142857142857143,0.6585714285714286,9952.531428571428,255.46428571428572
2025-02-07,3,5.266666666666667,1.0,2.2333333333333334,8.133333333333333,0.7160000000000001,3709.1800000000003,283.15333333333336
2025-02-08,5,13.254,0.6,2.75,7.94,0.7834,5720.987999999999,335.416
2025-02-09,12,14.654166666666667,0.5833333333333334,2.075833333333333,5.175,0.74775,5883.756666666667,260.38916666666665
2025-02-10,10,16.840750000000003,0.6,2.604,5.01,0.7442,9080.881,231.958
2025-02-11,10,13.383375000000001,0.8,3.339,6.83,0.7415,5672.488,160.002
2025-02-12,5,11.42875,0.8,2.666,7.62,0.7574,7589.498000000001,254.084
2025-02-13,5,29.328750000000003,0.8,3.2299999999999995,4.42,0.7786,7490.602000000001,243.754
2025-02-14,12,22.14510416666667,0.5,2.8808333333333334,3.6833333333333336,0.7973333333333333,9323.9325,240.39666666666668
2025-02-15,5,16.974,0.6,2.858,3.84,0.6836,6859.742,234.298
2025-02-16,6,7.596666666666667,0.6666666666666666,2.3400000000000003,4.883333333333333,0.7108333333333333,7210.686666666667,230.61166666666668
2025-02-17,6,17.15729166666667,0.3333333333333333,2.6916666666666664,5.333333333333333,0.8195,10220.54,306.825
2025-02-18,7,31.72589285714286,0.7142857142857143,2.845714285714286,3.9857142857142853,0.7838571428571429,8022.922857142857,278.0642857142857
2025-02-19,7,11.465714285714284,0.8571428571428571,2.14,5.471428571428571,0.6831428571428572,7051.024285714286,240.5957142857143
2025-02-20,7,7.8428571428571425,0.5714285714285714,2.6814285714285715,4.414285714285714,0.6611428571428571,6162.29,208.65
2025-02-21,4,5.37,0.75,2.885,5.45,0.69575,5996.05,339.0875
2025-02-22,9,15.60263888888889,0.5555555555555556,3.0744444444444445,4.211111111111111,0.7932222222222223,9609.395555555555,287.2366666666667
2025-02-23,7,2.9757142857142855,0.5714285714285714,3.792857142857143,5.814285714285715,0.7095714285714286,4631.941428571428,270.91285714285715
2025-02-24,7,21.037678571428575,0.2857142857142857,3.5028571428571427,3.5714285714285716,0.8374285714285714,9785.082857142857,269.88428571428574
2025-02-25,8,18.8271875,0.875,2.26875,5.1,0.720125,7630.7525,301.21875
2025-02-26,5,27.8615,1.0,3.3240000000000003,5.28,0.7444,8489.702000000001,247.38199999999998
2025-02-27,9,18.477083333333333,0.5555555555555556,3.1888888888888887,5.9,0.7975555555555556,7562.0,205.25777777777776
2025-02-28,8,13.802968750000002,0.625,2.41125,5.925000000000001,0.7747499999999999,7110.20875,220.5975
2025-03-01,10,6.235,0.6,2.669,5.3,0.6866,6174.488,207.349
2025-03-02,10,17.14975,0.7,2.662,5.04,0.7823,6554.469999999999,219.792
2025-03-03,3,18.423333333333336,0.3333333333333333,2.7633333333333336,3.6999999999999997,0.7923333333333334,6602.046666666666,271.74
2025-03-04,8,13.08546875,0.75,2.63875,5.15,0.751,8715.3025,265.61375
2025-03-05,12,13.808958333333335,0.75,2.8858333333333337,5.375,0.6955833333333333,7717.787499999999,237.22916666666666
2025-03-06,7,10.191428571428572,0.42857142857142855,2.6671428571428573,5.242857142857143,0.8588571428571429,9896.687142857143,331.92285714285714
2025-03-07,4,10.36,0.25,2.6475,4.4,0.6715,7738.305,197.8725
2025-03-08,5,21.272750000000002,0.6,3.002,6.06,0.7268,13274.582,304.918
2025-03-09,13,15.760288461538464,0.6923076923076923,2.7715384615384617,4.453846153846154,0.7466923076923078,7168.366923076922,221.18615384615384
2025-03-10,4,19.597499999999997,0.25,2.62,4.625,0.8665,6616.84,295.96500000000003
2025-03-11,4,5.9399999999999995,1.0,3.3975,4.95,0.7695000000000001,4924.0825,290.48249999999996
2025-03-12,6,7.303333333333332,1.0,3.158333333333333,7.283333333333334,0.8111666666666667,7295.170000000001,148.0716666666667
2025-03-13,5,19.29475,0.8,3.0620000000000003,6.2,0.738,6856.522,264.81
2025-03-14,5,4.3020000000000005,0.6,2.184,6.859999999999999,0.9040000000000001,8085.411999999999,205.11599999999999
2025-03-15,11,9.715454545454547,0.5454545454545454,2.978181818181818,5.345454545454545,0.723909090909091,8584.41,276.5609090909091
2025-03-16,10,17.00175,0.7,2.934,4.43,0.7331,5892.586,232.984
2025-03-17,6,5.614999999999999,0.3333333333333333,3.7183333333333333,5.2,0.7825000000000001,7227.546666666666,289.2
2025-03-18,4,5.485,0.25,1.8050000000000002,5.6499999999999995,0.748,4382.215,343.2725
2025-03-19,4,18.4459375,0.75,2.5825,6.0,0.7735000000000001,12225.8925,170.8975
2025-03-20,7,14.901964285714286,0.42857142857142855,2.744285714285714,2.457142857142857,0.7887142857142857,5992.921428571428,208.3742857142857
2025-03-21,6,16.065625,0.5,3.1833333333333336,4.1499999999999995,0.7364999999999999,10071.125,100.38499999999999
2025-03-22,7,18.857678571428572,0.5714285714285714,3.268571428571429,4.914285714285714,0.7187142857142856,9397.367142857143,256.07428571428574
2025-03-23,6,10.245,0.3333333333333333,3.0233333333333334,6.016666666666666,0.8313333333333333,7545.255,262.1983333333333
2025-03-24,12,8.494166666666667,0.6666666666666666,2.705,5.466666666666666,0.7646666666666667,8688.190833333334,328.93833333333333
2025-03-25,4,26.6884375,0.75,2.9725,4.75,0.70325,11620.6325,344.3475
2025-03-26,8,16.9334375,0.5,3.02875,4.0874999999999995,0.750625,6523.17125,295.72875
2025-03-27,7,14.48857142857143,0.8571428571428571,2.517142857142857,7.585714285714286,0.8035714285714286,7265.678571428572,226.60999999999999
2025-03-28,11,15.405795454545455,0.36363636363636365,2.4718181818181817,4.9363636363636365,0.745090909090909,7575.105454545454,297.7427272727273
2025-03-29,6,5.486666666666667,0.6666666666666666,2.7616666666666667,6.383333333333334,0.7976666666666666,6409.815,207.31499999999997
2025-03-30,9,26.524583333333332,0.6666666666666666,2.747777777777778,5.088888888888889,0.7186666666666667,6753.716666666666,304.47
2025-03-31,4,7.477499999999999,0.5,2.9025,4.25,0.69275,10713.14,271.8775
2025-04-01,8,15.36,0.5,3.3125,4.2875,0.729625,7968.03875,297.98625
2025-04-02,6,3.498333333333333,1.0,2.9149999999999996,6.55,0.7191666666666666,7429.176666666666,219.84
2025-04-03,1,18.29,1.0,3.89,0.2,0.941,8690.2,10.97
2025-04-04,10,15.072750000000003,1.0,3.45,4.619999999999999,0.7219,7778.443000000001,166.40900000000002
2025-04-05,10,8.521,0.6,2.743,3.7600000000000002,0.8493999999999999,6375.662,192.70999999999998
2025-04-06,8,11.8925,0.625,2.72125,7.4375,0.826,7157.44625,309.71875
2025-04-07,9,23.39638888888889,0.6666666666666666,2.514444444444445,5.800000000000001,0.7434444444444445,9222.625555555556,365.3211111111111
2025-04-08,3,18.393333333333334,0.3333333333333333,3.4433333333333334,3.9,0.6896666666666667,8841.09,368.0833333333333
2025-04-09,11,15.776704545454544,0.7272727272727273,3.1727272727272724,4.572727272727272,0.7046363636363636,6466.632727272728,305.74727272727273
2025-04-10,8,23.129687500000003,0.75,3.0625,5.3375,0.699875,10565.34125,172.56625
2025-04-11,6,10.19,0.8333333333333334,2.9516666666666667,4.566666666666666,0.8035,7357.349999999999,190.9433333333333
2025-04-12,11,18.579431818181817,0.6363636363636364,3.2936363636363635,6.627272727272726,0.8181818181818182,6033.679090909091,267.1363636363636
2025-04-13,9,14.128611111111113,0.7777777777777778,2.7955555555555556,3.755555555555556,0.6904444444444444,6708.155555555556,355.5655555555556
2025-04-14,7,24.786785714285713,0.5714285714285714,2.172857142857143,4.257142857142857,0.8244285714285714,9103.705714285714,150.6042857142857
2025-04-15,8,10.81171875,0.625,3.30875,5.7875,0.765875,6881.14625,292.32875
2025-04-16,4,18.715,0.5,2.715,6.075,0.7105,10497.125,255.0025
2025-04-17,7,6.734285714285714,0.7142857142857143,2.6471428571428572,5.214285714285714,0.7534285714285714,8033.331428571429,247.73857142857145
2025-04-18,7,13.34142857142857,0.2857142857142857,2.617142857142857,5.7,0.7997142857142857,5600.681428571428,205.25428571428571
2025-04-19,5,22.809500000000003,0.4,2.092,5.32,0.8722,7735.2919999999995,176.68
2025-04-20,10,23.70775,0.6,2.911,5.15,0.7094,7571.938,207.171
2025-04-21,7,7.275714285714286,0.5714285714285714,2.948571428571429,6.228571428571429,0.7457142857142857,6086.134285714286,279.87571428571425
2025-04-22,7,11.638571428571428,1.0,2.5985714285714283,5.571428571428571,0.6534285714285714,8217.775714285714,266.5157142857143
2025-04-23,4,4.2825,0.75,2.89,4.35,0.7855,2891.7075,250.405
2025-04-24,4,30.4959375,1.0,3.5324999999999998,5.975,0.86275,7703.33,252.2975
2025-04-25,6,7.721666666666667,0.5,2.6,4.883333333333334,0.699,10910.386666666667,230.155
2025-04-26,8,8.935,0.375,2.69875,6.05,0.77925,7141.7875,153.15125
2025-04-27,6,12.881666666666668,0.8333333333333334,3.473333333333333,5.6000000000000005,0.7346666666666667,9571.281666666668,279.385
2025-04-28,7,32.35214285714286,0.5714285714285714,2.8842857142857143,6.214285714285714,0.7607142857142858,8941.494285714285,264.89428571428573
2025-04-29,10,9.969375000000001,0.4,2.599,3.3299999999999996,0.8298,6696.499000000001,276.291
2025-04-30,6,7.1883333333333335,0.3333333333333333,3.185,6.016666666666667,0.718,9926.455,237.21166666666667
2025-05-01,7,19.018571428571427,0.7142857142857143,2.98,5.371428571428572,0.8418571428571429,7733.892857142857,265.36428571428576
2025-05-02,8,7.8225,0.625,2.625,5.7125,0.772,5392.16625,224.91375
2025-05-03,6,17.191666666666666,0.6666666666666666,3.3249999999999997,3.9000000000000004,0.6631666666666667,8029.233333333333,173.22166666666666
2025-05-04,6,11.519999999999998,0.8333333333333334,2.52,5.466666666666666,0.7093333333333334,5891.081666666666,217.16
2025-05-05,11,5.905454545454546,0.6363636363636364,3.166363636363636,4.427272727272728,0.8517272727272727,6445.859090909091,236.2109090909091
2025-05-06,4,4.6850000000000005,0.25,3.17,5.375,0.864,3324.555,275.7925
2025-05-07,3,14.016666666666666,1.0,4.05,5.166666666666667,0.6356666666666667,10992.909999999998,317.7633333333333
2025-05-08,4,14.200937500000002,0.75,2.4425,5.65,0.62825,6214.27,351.625
2025-05-09,9,9.918194444444445,0.6666666666666666,2.721111111111111,4.777777777777778,0.7818888888888889,7013.295555555555,203.24333333333334
2025-05-10,6,10.901666666666666,0.16666666666666666,3.098333333333333,4.6000000000000005,0.7463333333333333,7687.964999999999,226.95833333333334
2025-05-11,6,7.546666666666667,0.3333333333333333,2.67,3.1666666666666665,0.6521666666666667,11676.245,238.145
2025-05-12,7,22.116785714285715,0.5714285714285714,3.5,3.442857142857143,0.7587142857142857,8140.1900000000005,242.66857142857143
2025-05-13,4,16.782500000000002,0.5,3.2175000000000002,5.025,0.7205,7160.3,358.7075
2025-05-14,7,13.477142857142857,0.7142857142857143,2.7871428571428574,6.385714285714286,0.7781428571428571,7854.381428571428,226.34
2025-05-15,10,19.165750000000003,0.8,2.907,5.17,0.8211999999999999,7598.784,190.601
2025-05-16,9,13.920416666666668,0.4444444444444444,2.838888888888889,3.4000000000000004,0.7877777777777778,7458.537777777778,211.84666666666666
2025-05-17,9,16.005972222222223,0.6666666666666666,2.408888888888889,5.966666666666666,0.8064444444444444,7764.343333333333,237.0477777777778
2025-05-18,5,4.786,0.6,3.2699999999999996,5.279999999999999,0.6890000000000001,6210.486,238.04000000000002
2025-05-19,4,8.23,0.25,3.37,6.2,0.81125,5581.0650000000005,321.34
2025-05-20,7,5.485714285714286,0.42857142857142855,2.6585714285714284,6.457142857142857,0.6131428571428571,6355.487142857143,223.04857142857145
2025-05-21,6,16.750625,0.8333333333333334,2.6950000000000003,6.75,0.7599999999999999,6521.7699999999995,211.16333333333333
2025-05-22,6,14.597291666666669,0.5,3.4483333333333337,3.783333333333333,0.7636666666666666,10350.168333333333,241.54666666666665
2025-05-23,7,14.76142857142857,0.42857142857142855,2.527142857142857,4.985714285714286,0.6788571428571428,8733.657142857144,161.57
2025-05-24,8,25.5996875,0.25,2.53,4.3500000000000005,0.736625,12058.06625,194.055
2025-05-25,5,23.161500000000004,1.0,3.2659999999999996,4.64,0.7849999999999999,10485.058,280.96400000000006
2025-05-26,8,6.984999999999999,0.25,3.30875,4.1125,0.706,9498.813750000001,285.105
2025-05-27,7,11.801428571428572,0.5714285714285714,2.9842857142857144,3.6999999999999997,0.7275714285714285,9411.922857142858,121.12285714285714
2025-05-28,4,11.83,0.75,1.955,2.3,0.72725,8513.1,190.74499999999998
2025-05-29,11,13.440340909090908,0.5454545454545454,2.899090909090909,4.690909090909091,0.7244545454545455,6984.798181818182,295.5963636363636
2025-05-30,3,7.41,0.3333333333333333,2.893333333333333,5.433333333333334,0.7276666666666666,4887.486666666667,244.24333333333334
2025-05-31,5,16.81875,0.6,3.012,4.9399999999999995,0.6756,6570.972,237.56199999999998
2025-06-01,9,8.216666666666667,0.4444444444444444,2.3377777777777777,5.311111111111111,0.8283333333333334,8110.585555555556,187.84555555555553
2025-06-02,5,8.75,0.4,3.3020000000000005,5.04,0.695,5387.896,311.97200000000004
2025-06-03,12,14.839791666666668,0.4166666666666667,2.2158333333333333,3.025,0.7655833333333333,7239.3358333333335,301.1558333333333
2025-06-04,4,10.6775,0.75,3.17,6.25,0.77125,6729.450000000001,347.1075
2025-06-05,7,10.824285714285713,0.5714285714285714,3.391428571428572,4.2,0.7848571428571428,7608.162857142857,303.84000000000003
2025-06-06,4,13.98,0.75,3.03,5.5,0.65225,8780.314999999999,327.3725
2025-06-07,9,14.332222222222223,0.6666666666666666,2.29,6.044444444444445,0.7196666666666667,8326.037777777778,311.16999999999996
2025-06-08,2,45.071875000000006,1.0,3.125,5.4,0.622,9862.525,199.54500000000002
2025-06-09,7,15.250535714285716,0.42857142857142855,2.9314285714285715,3.3714285714285714,0.8984285714285714,6082.7,269.96714285714285
2025-06-10,3,7.56,0.6666666666666666,2.3333333333333335,5.2,0.6956666666666668,7813.076666666667,369.34999999999997
2025-06-11,9,11.554444444444444,0.4444444444444444,3.178888888888889,6.477777777777778,0.7767777777777778,6668.5088888888895,287.0655555555556
2025-06-12,4,5.625,0.25,3.1950000000000003,5.8500000000000005,0.6415,7338.025,296.59749999999997
2025-06-13,6,10.598333333333334,0.6666666666666666,3.108333333333333,5.3500000000000005,0.8313333333333333,6578.818333333334,227.56499999999997
2025-06-14,5,19.05,1.0,2.728,7.540000000000001,0.6826000000000001,9588.8,270.03000000000003
2025-06-15,8,9.67125,0.5,2.98375,4.8375,0.73175,6075.84375,340.8625
2025-06-16,6,26.72791666666667,0.6666666666666666,3.033333333333333,3.4500000000000006,0.6691666666666666,7764.638333333333,277.63
2025-06-17,6,14.965625000000001,0.5,2.595,6.666666666666667,0.754,7531.876666666667,154.71833333333333
2025-06-18,1,20.61,0.0,3.76,8.9,0.739,7037.17,315.21
2025-06-19,8,14.39875,0.5,2.66125,4.05,0.785625,6462.245,208.08375
2025-06-20,10,23.935750000000002,0.7,3.184,4.1899999999999995,0.752,8560.404,251.95100000000002
2025-06-21,3,4.47,0.3333333333333333,2.41,3.6333333333333333,0.8213333333333334,4371.556666666667,346.2266666666667
2025-06-22,8,24.415156250000003,0.75,2.25,4.7375,0.784625,9413.64875,283.1175
2025-06-23,5,13.203999999999999,0.8,3.5700000000000003,4.14,0.6634,8552.102,295.71799999999996
2025-06-24,7,16.03767857142857,0.8571428571428571,2.5928571428571425,3.857142857142857,0.752,7460.868571428572,231.67142857142858
2025-06-25,3,33.27791666666667,0.6666666666666666,3.703333333333333,6.266666666666667,0.7943333333333333,10817.86,255.99
2025-06-26,6,11.297291666666666,0.3333333333333333,2.7533333333333334,3.483333333333333,0.7816666666666666,5686.196666666667,316.49
2025-06-27,12,18.025000000000002,0.4166666666666667,2.7733333333333334,5.541666666666667,0.6505,7676.810833333333,256.41333333333336
2025-06-28,2,4.1850000000000005,0.0,3.09,4.85,0.749,3577.86,228.86499999999998
2025-06-29,6,15.755625000000002,0.6666666666666666,3.2866666666666666,3.9166666666666665,0.7558333333333334,9796.6,270.71
2025-06-30,9,11.844444444444445,0.6666666666666666,3.623333333333333,3.6666666666666665,0.7792222222222223,8807.093333333332,236.40111111111113
2025-07-01,5,14.17475,0.4,2.224,5.0,0.7792,8944.289999999999,260.866
2025-07-02,7,16.673392857142858,0.42857142857142855,3.3242857142857143,3.642857142857143,0.8098571428571429,6565.471428571429,243.28142857142856
2025-07-03,11,18.16090909090909,0.6363636363636364,2.8227272727272728,4.190909090909091,0.7255454545454545,8142.277272727273,234.80999999999997
